Date,Count,Symbol,ADRP20,ROC20_Rank,ROC20_Value,ROC65_Rank,ROC65_Value,ROC130_Rank,ROC130_Value
20170317,3,AUPH,10.98,3,106.43,2,182.05,1,258.14
20170317,4,AAOI,6.27,4,41.86,5,110.4,5,158.63
20170317,5,SBLK,7.25,5,41.82,4,110.79,10,117.55
20170317,6,LNTH,6.08,6,37.57,32,33.16,25,67.34
20170317,7,BCRX,9.13,7,34.5,11,60.04,14,104.39
20170317,8,GOGO,3.64,8,33.63,,,,
20170317,9,RH,4.93,9,33.44,,,,
20170317,10,CYH,5.56,10,31.18,10,69.82,,
20170317,11,MOMO,5.05,11,30.63,9,71.2,30,61.63
20170317,12,ESPR,9.56,,,6,93.22,9,120.19
20170317,13,TELL,14.92,,,7,88.91,16,103.39
20170317,14,AQMS,6.4,,,8,73.97,7,127.4
20170317,15,BPMC,4.99,,,12,59.81,34,52.06
20170317,16,UCTT,3.84,,,13,59.44,8,125.22
20170317,17,CARA,6.42,,,14,58.73,3,171.71
20170317,18,WIX,3.56,,,15,53.12,29,62.64
20170317,19,EXAS,4.38,,,16,50.79,,
20170317,20,PCRX,5.42,,,17,50,,
20170317,21,GKOS,4.28,,,18,48.11,32,52.54
20170317,22,OLED,3.55,,,19,46.91,36,47.41
20170317,23,WTW,5.29,,,20,46.72,37,46.43
20170317,24,WW,5.29,,,21,46.72,38,46.43
20170317,25,CC,3.59,,,22,45.89,4,171.27
20170317,26,TROX,4.73,,,23,44.23,17,99.29
20170317,27,NRG,3.59,,,24,43.33,31,55.69
20170317,28,EDIT,8.97,,,25,43.22,52,35.07
20170317,29,SAGE,4.49,,,26,41.54,24,72.6
20170317,30,SGRY,4.1,,,27,39.16,,
20170317,31,LNW,3.86,,,28,37.82,11,112.87
20170317,32,TDOC,4.31,,,29,37.54,,
20170317,33,EXEL,4.36,,,30,34,20,83.89
20170317,34,GTN,4.07,,,31,33.82,,
20170317,35,BLUE,5.43,,,33,31.98,23,72.95
20170317,36,EVH,4.61,,,34,31.93,,
20170317,37,CMTL,4.28,,,35,30.67,,
20170317,38,AMD,4.39,,,,,6,128.64
20170317,39,CENX,6.22,,,,,12,106.3
20170317,40,MTUS,5.41,,,,,13,105.91
20170317,41,VALE,3.94,,,,,18,95.18
20170317,42,KRO,4.3,,,,,19,91.09
20170317,43,HBM,5.6,,,,,21,83.54
20170317,44,CORT,5.23,,,,,22,80.66
20170317,45,CLF,5.87,,,,,26,65.24
20170317,46,COLL,6.2,,,,,27,64.84
20170317,47,HEES,4.22,,,,,28,64.21
20170317,48,GMS,3.52,,,,,33,52.17
20170317,49,CZR,3.66,,,,,35,49.53
20170317,50,OCN,5.88,,,,,39,45.37
20170317,51,ATHM,3.54,,,,,40,45.3
20170317,52,HALO,5.1,,,,,41,44.53
20170317,53,CRTO,3.96,,,,,42,42.93
20170317,54,SBGI,3.55,,,,,43,40.39
20170317,55,ECPG,3.54,,,,,44,40.34
20170317,56,OCUL,7.88,,,,,45,40.12
20170317,57,MTZ,3.65,,,,,46,39.49
20170317,58,TPC,3.52,,,,,47,38.72
20170317,59,IONS,5.32,,,,,48,38.64
20170317,60,FGEN,4.68,,,,,49,36.61
20170317,61,LITE,4.73,,,,,50,35.74
20170317,62,TX,3.88,,,,,51,35.4
20170317,63,EGRX,4.37,,,,,53,35
20170317,64,ACRS,5.4,,,,,54,34.85
20170317,65,MTW,4.16,,,,,55,34.35
20170317,66,GSM,3.92,,,,,56,33.79
20170317,67,AXTI,7.76,,,,,57,33.73
20170317,68,SUPN,5.58,,,,,58,33.18
20170317,69,NVRI,4.12,,,,,59,33.01
20170317,70,SXC,4.91,,,,,60,32.74
20170317,71,IRDM,4.4,,,,,61,31.84
20170317,72,CVI,4.12,,,,,62,30.49
20170324,1,AUPH,12.07,1,115.59,3,185.41,2,289.32
20170324,2,PLSE,10.39,2,107.95,1,452.64,1,424.01
20170324,3,TGTX,10.71,3,93.22,4,140,19,56.38
20170324,4,NKTR,5.93,4,66.69,9,72.73,,
20170324,5,ESPR,10.75,5,60.31,2,192.56,3,247.06
20170324,6,BCRX,9.04,6,59.93,,,13,97.3
20170324,7,CTMX,8.4,7,54.43,17,51.53,,
20170324,8,ATRA,7.83,8,50.36,,,,
20170324,9,ASPS,4.73,9,41.53,,,,
20170324,10,HIMX,4.34,10,32.76,16,52.13,,
20170324,11,AAOI,6.15,,,5,120.43,5,153.55
20170324,12,MOMO,5.5,,,6,94.23,28,38.7
20170324,13,CARA,6.74,,,7,75.68,4,157.85
20170324,14,TELL,13.89,,,8,73.49,8,110.73
20170324,15,CYH,5.38,,,10,71.89,,
20170324,16,YPF,3.79,,,11,57.59,29,38.42
20170324,17,BPMC,4.82,,,12,55.94,18,56.55
20170324,18,TDOC,4.59,,,13,55.18,36,33.81
20170324,19,SA,6.98,,,14,54.49,,
20170324,20,UCTT,3.82,,,15,54.13,7,125.97
20170324,21,EXAS,4.22,,,18,50.46,,
20170324,22,WTW,5.54,,,19,47.82,22,52.66
20170324,23,WW,5.54,,,20,47.82,23,52.66
20170324,24,FOLD,5.96,,,21,47.76,,
20170324,25,GKOS,4.18,,,22,47.39,34,34.83
20170324,26,PCRX,5.57,,,23,42.99,,
20170324,27,AQMS,7.05,,,24,42.69,9,106.72
20170324,28,TROX,4.24,,,25,42.17,15,86.22
20170324,29,SGRY,4.24,,,26,42.09,,
20170324,30,LNW,4.14,,,27,41.04,11,103.48
20170324,31,CENX,5.45,,,28,38.99,12,99.32
20170324,32,GTN,4.55,,,29,33.97,,
20170324,33,LITE,4.71,,,30,33.92,31,36.44
20170324,34,AGI,6.04,,,31,33.44,,
20170324,35,SAGE,4.53,,,32,32.17,25,42.31
20170324,36,BLUE,5.69,,,33,31.38,,
20170324,37,KRO,3.91,,,34,30.91,14,89.94
20170324,38,AMD,4.55,,,,,6,126.45
20170324,39,MTUS,4.99,,,,,10,105.37
20170324,40,VALE,4.16,,,,,16,84.89
20170324,41,CORT,5.41,,,,,17,75.69
20170324,42,EXEL,4.53,,,,,20,54.32
20170324,43,HEES,3.89,,,,,21,53.52
20170324,44,CLF,5.67,,,,,24,47.46
20170324,45,CRTO,3.57,,,,,26,40.54
20170324,46,RGNX,6.4,,,,,27,40.42
20170324,47,OCUL,6.85,,,,,30,37.33
20170324,48,CZR,3.93,,,,,32,35.29
20170324,49,NVRI,4.3,,,,,33,35.06
20170324,50,RIG,3.75,,,,,35,33.84
20170324,51,EGRX,4.77,,,,,37,31.06
20170324,52,TK,3.61,,,,,38,30.03
20170331,1,TGTX,10.3,1,117.76,4,145.26,24,52.09
20170331,2,NKTR,5.26,2,60.31,7,85.39,,
20170331,3,AUPH,11.34,3,52.6,1,242.99,2,205.83
20170331,4,RH,4.52,4,48.27,18,50.98,31,40.69
20170331,5,ASPS,5.01,5,42.58,40,32.09,,
20170331,6,PLSE,12.19,6,37.16,2,234.59,1,223.97
20170331,7,ESPR,10,,,3,178.03,4,160.4
20170331,8,SBLK,7.47,,,5,127.59,8,134.32
20170331,9,AAOI,6.35,,,6,127.14,3,165.61
20170331,10,CARA,7.2,,,8,84.08,6,150.89
20170331,11,MOMO,5.89,,,9,79.22,29,44.67
20170331,12,TROX,4.43,,,10,72.43,14,100.76
20170331,13,CC,3.64,,,11,69.23,5,154.46
20170331,14,EXAS,4.29,,,12,68.83,,
20170331,15,UCTT,3.59,,,13,67.69,7,139.63
20170331,16,LNW,3.75,,,14,63.1,12,111.54
20170331,17,YPF,3.78,,,15,56.24,33,39.3
20170331,18,WIX,3.57,,,16,55.56,20,56.89
20170331,19,CTMX,7.81,,,17,53.37,,
20170331,20,TDOC,3.91,,,19,49.25,35,34.12
20170331,21,OMER,7.34,,,20,47.51,,
20170331,22,HIMX,4.89,,,21,46.62,,
20170331,23,FOLD,5.05,,,22,44.92,,
20170331,24,GKOS,3.54,,,23,44.83,39,31.03
20170331,25,SAGE,4.33,,,24,43.75,23,52.71
20170331,26,EVH,5.43,,,25,43.41,,
20170331,27,AQMS,7.08,,,26,43.05,11,117.35
20170331,28,BPMC,5.21,,,27,42.52,32,39.83
20170331,29,PCRX,3.98,,,28,41.84,,
20170331,30,BLUE,5.33,,,29,40.17,,
20170331,31,CORT,5.57,,,30,39.44,19,68.88
20170331,32,EXEL,3.98,,,31,38.03,27,45.53
20170331,33,CENX,5.07,,,32,36.16,16,92.56
20170331,34,ATRA,7.53,,,33,35.64,,
20170331,35,AGIO,3.97,,,34,34.66,,
20170331,36,KRO,4.07,,,35,33.36,13,102.34
20170331,37,GTN,4.09,,,36,33.03,28,44.86
20170331,38,WTW,3.94,,,37,32.29,25,49.14
20170331,39,WW,3.94,,,38,32.29,26,49.14
20170331,40,INVA,3.52,,,39,32.22,,
20170331,41,PEN,3.55,,,41,31,,
20170331,42,SGRY,4.02,,,42,30.87,,
20170331,43,TELL,12.88,,,,,9,123.24
20170331,44,AMD,3.76,,,,,10,122.14
20170331,45,MTUS,4.94,,,,,15,97.18
20170331,46,BCRX,6.14,,,,,17,78.34
20170331,47,VALE,4.16,,,,,18,75.28
20170331,48,EDIT,7.64,,,,,21,54.36
20170331,49,HEES,3.52,,,,,22,53.73
20170331,50,NVRI,4.09,,,,,30,42.78
20170331,51,CVI,3.95,,,,,34,36.51
20170331,52,CLF,5.41,,,,,36,33.71
20170331,53,RGNX,5.86,,,,,37,32.28
20170331,54,ERF,4.26,,,,,38,32.18
20170331,55,LITE,4.84,,,,,40,30.22
20170407,1,NVCR,7.29,1,62.14,29,39.26,40,32.9
20170407,2,ASPS,5.51,2,48.33,25,40.86,,
20170407,3,CONN,5.9,3,44.38,,,,
20170407,4,OMER,7.33,4,44.31,11,56.95,29,47.67
20170407,5,RH,4.21,5,33.01,20,48.3,36,35.86
20170407,6,NKTR,5.46,6,31.1,13,52.81,,
20170407,7,AUPH,9.41,,,1,229.44,5,134.22
20170407,8,PLSE,13.65,,,2,220.26,1,219.24
20170407,9,ESPR,9.17,,,3,157.88,3,158.63
20170407,10,TGTX,7.98,,,4,117.53,35,36.3
20170407,11,SBLK,7.03,,,5,116.16,2,179.96
20170407,12,AAOI,6.97,,,6,90.05,9,101.17
20170407,13,MOMO,5.3,,,7,81.55,25,55.24
20170407,14,CARA,6.66,,,8,75.34,6,117.96
20170407,15,CC,3.8,,,9,69.92,4,135.88
20170407,16,WIX,3.99,,,10,65.04,17,75.57
20170407,17,UCTT,4,,,12,56.3,8,110.93
20170407,18,EXAS,4.27,,,14,52.44,,
20170407,19,CTMX,6.07,,,15,50.88,,
20170407,20,TDOC,3.53,,,16,50.61,37,35.72
20170407,21,BPMC,4.49,,,17,50.05,27,50.71
20170407,22,YPF,4,,,18,49.97,33,38.69
20170407,23,LNW,3.66,,,19,48.67,11,97.87
20170407,24,HIMX,4.46,,,21,47.23,,
20170407,25,EVH,5.08,,,22,45.07,,
20170407,26,TROX,4.2,,,23,44.74,15,85.06
20170407,27,LL,3.69,,,24,42.68,,
20170407,28,CENX,4.89,,,26,40.83,16,84.6
20170407,29,CORT,4.85,,,27,40.13,20,63.85
20170407,30,SAGE,4.6,,,28,39.57,22,59.48
20170407,31,BZUN,4.68,,,30,37.7,,
20170407,32,ARCO,4.68,,,31,35.86,30,46.98
20170407,33,EXEL,3.84,,,32,33.79,21,60.05
20170407,34,TELL,10.09,,,,,7,114.57
20170407,35,AQMS,6.77,,,,,10,98.98
20170407,36,KRO,3.83,,,,,12,97.1
20170407,37,AMD,3.68,,,,,13,95.66
20170407,38,MTUS,5.18,,,,,14,87.94
20170407,39,VALE,4.6,,,,,18,67.82
20170407,40,BCRX,5.35,,,,,19,64.63
20170407,41,WTW,3.65,,,,,23,55.43
20170407,42,WW,3.65,,,,,24,55.43
20170407,43,EDIT,6.8,,,,,26,55.04
20170407,44,TPC,3.62,,,,,28,50.21
20170407,45,HEES,3.7,,,,,31,44.99
20170407,46,GTN,3.78,,,,,32,39
20170407,47,CLF,5.5,,,,,34,38.63
20170407,48,PCRX,3.63,,,,,38,34.86
20170407,49,ODP,4.06,,,,,39,33.89
20170421,1,CONN,5.87,1,69.46,,,28,49.42
20170421,2,NVCR,7.26,2,65.94,6,77.52,27,49.87
20170421,3,AXON,4.91,3,46.03,9,72.46,18,61.83
20170421,4,OMER,6.49,4,40.93,8,73.64,8,105.78
20170421,5,PTCT,5.54,5,34.56,,,,
20170421,6,EVRI,5.3,6,34.4,4,138.87,4,133.2
20170421,7,PLSE,13.73,,,1,276.42,1,323.31
20170421,8,ESPR,5.39,,,2,225.55,2,182.01
20170421,9,AUPH,6.63,,,3,198.74,16,65.73
20170421,10,TGTX,5.8,,,5,126.37,26,50.36
20170421,11,MOMO,4.53,,,7,74.26,21,58.94
20170421,12,TDOC,3.76,,,10,51.47,23,56.92
20170421,13,CC,3.69,,,11,50,3,152.39
20170421,14,LL,3.81,,,12,48.04,,
20170421,15,AAOI,7,,,13,47.67,5,125.89
20170421,16,NKTR,4.92,,,14,46.84,,
20170421,17,WTW,3.78,,,15,43,12,76.55
20170421,18,WW,3.78,,,16,43,13,76.55
20170421,19,MDXG,3.59,,,17,42.93,36,37.47
20170421,20,ARCO,3.5,,,18,40.55,39,32.59
20170421,21,CARA,5.97,,,19,39.02,9,104.33
20170421,22,BPMC,4.69,,,20,38.36,30,48.67
20170421,23,SAGE,4.86,,,21,35.5,15,73.05
20170421,24,FOLD,3.87,,,22,34.69,,
20170421,25,WIX,4.12,,,23,34.48,17,61.93
20170421,26,TROX,4.49,,,24,34.14,11,95.01
20170421,27,SUPN,3.54,,,25,33.4,32,46.4
20170421,28,KRO,3.75,,,26,30.97,6,121.6
20170421,29,LITE,4.41,,,27,30.26,,
20170421,30,UCTT,3.57,,,,,7,115.09
20170421,31,SBLK,6.95,,,,,10,99.36
20170421,32,AQMS,5.58,,,,,14,74.11
20170421,33,CENX,4.6,,,,,19,61.19
20170421,34,VALE,3.86,,,,,20,60.4
20170421,35,MTUS,5.71,,,,,22,58.87
20170421,36,BCRX,4.8,,,,,24,56.49
20170421,37,CYTK,4.39,,,,,25,53.72
20170421,38,ODP,3.53,,,,,29,49.39
20170421,39,IONS,3.79,,,,,31,47.04
20170421,40,FGEN,3.96,,,,,33,43.53
20170421,41,CORT,4.66,,,,,34,43.24
20170421,42,EDIT,5.55,,,,,35,37.91
20170421,43,CVI,4.2,,,,,37,34.7
20170421,44,SXC,5.37,,,,,38,34.65
20170428,1,CONN,6.01,1,96.65,11,60.73,17,79.96
20170428,2,AXON,5.08,2,62.25,5,93.92,18,79.16
20170428,3,AKBA,3.88,3,42.8,24,36.3,25,60.73
20170428,4,NVCR,7.27,4,40.37,6,75.19,23,63.06
20170428,5,WTW,4.43,5,35.06,8,73.71,6,106.12
20170428,6,WW,4.43,6,35.06,9,73.71,7,106.12
20170428,7,MDXG,4.22,7,34.43,14,57.25,31,48.59
20170428,8,PTCT,5.04,8,30.36,,,20,73.08
20170428,9,PLSE,11.87,,,1,294.76,1,315.15
20170428,10,ESPR,4.98,,,2,201.18,2,186.46
20170428,11,AUPH,5.52,,,3,136.03,13,83.03
20170428,12,TGTX,6.54,,,4,123.23,14,82.34
20170428,13,EXAS,3.68,,,7,74.68,30,49.01
20170428,14,OMER,4.6,,,10,71.43,8,103.75
20170428,15,MOMO,4.28,,,12,60.66,28,54.14
20170428,16,CYTK,5.27,,,13,57.69,19,76.15
20170428,17,LL,4.28,,,15,56.17,,
20170428,18,AAOI,6.42,,,16,55.76,4,138.02
20170428,19,NKTR,4.45,,,17,52.86,37,37.96
20170428,20,UCTT,4.48,,,18,52.46,3,151.5
20170428,21,WIX,5.07,,,19,46.71,12,84.04
20170428,22,AQMS,5,,,20,45.76,15,80.53
20170428,23,SAGE,4.39,,,21,44.96,22,67.85
20170428,24,ALNY,3.58,,,22,41.69,33,42.55
20170428,25,BPMC,3.9,,,23,37.36,32,48.06
20170428,26,NBIX,3.94,,,25,33.1,,
20170428,27,KRO,3.51,,,26,33.03,5,120.1
20170428,28,TROX,4.04,,,27,31.76,16,80.04
20170428,29,BLUE,3.88,,,28,31.2,24,62.74
20170428,30,SBLK,7.05,,,,,9,103.44
20170428,31,CARA,4.77,,,,,10,100.88
20170428,32,CENX,5.22,,,,,11,86.34
20170428,33,IONS,3.88,,,,,21,68.56
20170428,34,LXU,7.04,,,,,26,58.8
20170428,35,FGEN,3.62,,,,,27,58.64
20170428,36,CVI,4.53,,,,,29,50.24
20170428,37,VALE,3.83,,,,,34,42.29
20170428,38,BCRX,4.8,,,,,35,40.89
20170428,39,CORT,4.22,,,,,36,38.66
20170428,40,MTW,3.58,,,,,38,37.56
20170428,41,HEES,4.38,,,,,39,36.61
20170428,42,MTUS,5.89,,,,,40,35.25
20170428,43,ATHM,3.65,,,,,41,31.01
20170505,1,AXON,5.21,1,58.84,6,93.56,22,83.67
20170505,2,EXAS,3.96,2,57.68,7,86.38,7,132.02
20170505,3,MDXG,5.32,3,46.47,9,78.35,32,62.7
20170505,4,CONN,5.14,4,44.26,15,67,24,75.47
20170505,5,MOH,3.66,5,41.88,,,,
20170505,6,EVRI,4.63,6,39.04,3,131.25,3,209.77
20170505,7,AKBA,4.07,7,37.92,,,30,65.4
20170505,8,PI,5.52,8,37.25,,,35,59.69
20170505,9,WTW,4.97,9,37.19,10,78.25,10,117.56
20170505,10,WW,4.97,10,37.19,11,78.25,11,117.56
20170505,11,UCTT,4.42,11,35.13,14,67.17,5,168.88
20170505,12,CYTK,5.05,12,34.5,20,48.08,27,74.41
20170505,13,LMAT,3.73,13,30.81,26,39.97,40,51.63
20170505,14,PLSE,9.5,,,1,246.52,1,293.11
20170505,15,ESPR,4.9,,,2,157.81,2,214.84
20170505,16,AUPH,5.3,,,4,122.15,8,121.45
20170505,17,TGTX,6.16,,,5,111.58,25,75.39
20170505,18,AAOI,6.18,,,8,80.92,4,179.94
20170505,19,NVCR,5.42,,,12,73.53,17,90.63
20170505,20,MOMO,3.86,,,13,71.81,37,53.83
20170505,21,AQMS,4.71,,,16,64.04,13,93.65
20170505,22,OMER,4.45,,,17,58.68,15,92.24
20170505,23,CC,3.5,,,18,53.88,6,144.02
20170505,24,SAGE,4.14,,,19,49.65,33,62.52
20170505,25,NKTR,3.94,,,21,47.59,38,52.16
20170505,26,CYH,5.14,,,22,46.87,18,90.5
20170505,27,COHU,4,,,23,40.95,26,74.79
20170505,28,LL,4.31,,,24,40.5,,
20170505,29,WIX,5.23,,,25,40.29,23,77.48
20170505,30,ALNY,3.93,,,27,36.14,39,52.09
20170505,31,CMRE,4.66,,,28,35.64,,
20170505,32,BZUN,5.25,,,29,33.79,,
20170505,33,UPBD,3.82,,,30,31.54,,
20170505,34,CORT,4.93,,,31,30.19,52,35.84
20170505,35,KRO,3.73,,,,,9,120.26
20170505,36,CARA,5.43,,,,,12,109.56
20170505,37,TROX,4.36,,,,,14,92.69
20170505,38,PTCT,4.7,,,,,16,91.11
20170505,39,SBLK,7.51,,,,,19,89.66
20170505,40,IONS,3.62,,,,,20,85.75
20170505,41,BLUE,4.05,,,,,21,83.9
20170505,42,CENX,5.16,,,,,28,72.25
20170505,43,BANC,3.63,,,,,29,66.93
20170505,44,NVRI,4.68,,,,,31,62.83
20170505,45,CVI,4.26,,,,,34,61.27
20170505,46,TDOC,3.63,,,,,36,55.7
20170505,47,GTN,4.27,,,,,41,48.86
20170505,48,CENTA,3.68,,,,,42,48.09
20170505,49,SPXC,3.55,,,,,43,47.5
20170505,50,TPC,3.68,,,,,44,45.66
20170505,51,ATHM,3.56,,,,,45,44.39
20170505,52,AMD,3.98,,,,,46,43.32
20170505,53,W,3.74,,,,,47,42.08
20170505,54,EDIT,4.89,,,,,48,40.92
20170505,55,MTW,3.56,,,,,49,40.35
20170505,56,HEES,3.99,,,,,50,39.87
20170505,57,PCRX,3.65,,,,,51,39.1
20170505,58,FORM,4.24,,,,,53,35.2
20170505,59,BZH,3.52,,,,,54,30.14
20170512,1,SGMO,7.64,1,92.94,4,127.78,9,156.25
20170512,2,PETS,3.51,2,59.44,18,63.09,37,75.56
20170512,3,LNTH,5.79,3,52.07,11,77.42,27,91.86
20170512,4,DDD,4.54,4,50.48,42,31.9,50,61.65
20170512,5,EXAS,4.3,5,45.12,10,82.84,18,117.17
20170512,6,AAOI,6.01,6,44.48,6,108.84,4,213.91
20170512,7,WTW,4.78,7,43.63,7,99.19,12,144.6
20170512,8,WW,4.78,8,43.63,8,99.19,13,144.6
20170512,9,UCTT,4.58,9,43.47,16,71.26,11,155.28
20170512,10,SSYS,3.52,10,42.67,22,52,53,59.87
20170512,11,MOH,3.77,11,40.82,,,,
20170512,12,AKBA,4.47,12,39.91,43,30.96,36,76.5
20170512,13,W,4.7,13,39.46,28,43.66,30,87.98
20170512,14,MDXG,5.35,14,38.36,9,87.63,29,89.3
20170512,15,BZUN,5.43,15,33.38,34,38.27,59,53.69
20170512,16,FSLR,3.82,16,32.68,,,,
20170512,17,SHOP,3.81,17,32.58,14,75.28,15,131.68
20170512,18,CONN,4.71,18,31.54,17,69.31,20,108.54
20170512,19,PLSE,9.05,,,1,266.25,1,343.58
20170512,20,TGTX,6.82,,,2,147.37,14,135
20170512,21,AUPH,5.23,,,3,139.25,6,201.18
20170512,22,EVRI,4.91,,,5,124.92,3,255.44
20170512,23,ESPR,4.44,,,12,76.63,2,288.4
20170512,24,NVCR,5.19,,,13,76.12,38,74.81
20170512,25,AXON,4.21,,,15,72.3,25,97.25
20170512,26,CC,3.57,,,19,61.04,8,162.24
20170512,27,LL,4.69,,,20,60.08,45,67.64
20170512,28,CYH,5.2,,,21,58.01,24,97.67
20170512,29,NKTR,4.11,,,23,50,46,66.33
20170512,30,SAGE,4.09,,,24,49.67,33,83.62
20170512,31,WIX,5.92,,,25,48.16,22,100.77
20170512,32,KRO,3.85,,,26,48.02,10,156.17
20170512,33,COHU,4.09,,,27,44.2,41,69.95
20170512,34,CMRE,4.41,,,29,42.67,,
20170512,35,OMER,4.83,,,30,42.53,48,64.24
20170512,36,TROX,4.62,,,31,40.08,16,124.15
20170512,37,OCUL,6.54,,,32,39.91,26,96.33
20170512,38,ALNY,4.39,,,33,39.72,34,80.74
20170512,39,TDOC,4.99,,,35,37.62,31,86.98
20170512,40,LMAT,4.3,,,36,35.63,64,50.34
20170512,41,HTHT,4.07,,,37,35.4,35,78.14
20170512,42,EGRX,3.56,,,38,35.39,74,33.97
20170512,43,MYGN,3.61,,,39,34.08,71,36.22
20170512,44,CORT,5.4,,,40,33.38,76,32.7
20170512,45,SUPN,3.5,,,41,31.94,32,83.7
20170512,46,KRNT,6.09,,,44,30.56,17,120
20170512,47,PTCT,5.35,,,,,5,211.69
20170512,48,CARA,5.74,,,,,7,191.68
20170512,49,BLUE,3.93,,,,,19,111.85
20170512,50,CENX,4.8,,,,,21,101.19
20170512,51,SBLK,7.11,,,,,23,100.24
20170512,52,ITGR,3.59,,,,,28,91.63
20170512,53,IONS,4.19,,,,,39,74.37
20170512,54,CVI,3.95,,,,,40,73.66
20170512,55,PCRX,3.59,,,,,42,68.68
20170512,56,INSM,3.8,,,,,43,68.15
20170512,57,AMD,3.99,,,,,44,68.06
20170512,58,MTW,4.12,,,,,47,64.31
20170512,59,CZR,3.57,,,,,49,63.5
20170512,60,CYTK,4.92,,,,,51,60.89
20170512,61,ATHM,3.57,,,,,52,60.17
20170512,62,NVRI,4.56,,,,,54,57.3
20170512,63,PI,5.83,,,,,55,55.93
20170512,64,GTN,4.58,,,,,56,55.83
20170512,65,BCRX,5.43,,,,,57,55.32
20170512,66,EDIT,4.89,,,,,58,54.82
20170512,67,SPXC,3.67,,,,,60,52.03
20170512,68,FORM,4.15,,,,,61,51.96
20170512,69,LITE,4.77,,,,,62,50.63
20170512,70,BZH,3.87,,,,,63,50.62
20170512,71,BPMC,3.76,,,,,65,44.83
20170512,72,CENTA,3.7,,,,,66,43.24
20170512,73,TPC,3.67,,,,,67,43.23
20170512,74,IRWD,3.5,,,,,68,43.18
20170512,75,HRI,3.68,,,,,69,41.43
20170512,76,SBGI,4.2,,,,,70,36.86
20170512,77,KOS,4.02,,,,,72,35.93
20170512,78,PRTA,4.05,,,,,73,34.97
20170512,79,NMIH,3.59,,,,,75,33.13
20170512,80,NR,4.21,,,,,77,30.33
20170519,1,GLYC,10.96,1,182.93,8,95.11,15,99.38
20170519,2,SGMO,8.4,2,92.59,9,85.71,23,81.4
20170519,3,PETS,3.97,3,57.53,16,67.61,32,72.47
20170519,4,AKBA,5.29,4,56.59,39,36.76,36,65.12
20170519,5,WRLD,4.67,5,54.43,21,54.08,57,48.31
20170519,6,WB,4.47,6,48.12,28,44.56,28,74.49
20170519,7,STKL,4.21,7,46.09,,,59,46.09
20170519,8,BZUN,6.95,8,44.99,33,41.4,53,50.73
20170519,9,ALNY,5.07,9,44.76,22,52.2,44,56.62
20170519,10,WTW,4.91,10,44.58,5,100.85,8,123.84
20170519,11,WW,4.91,11,44.58,6,100.85,9,123.84
20170519,12,DDD,5.29,12,43.27,,,50,54.48
20170519,13,MOH,3.85,13,40.93,,,72,33.74
20170519,14,LNTH,5.83,14,40.52,14,76.22,31,72.49
20170519,15,AAOI,6.29,15,39.53,12,76.65,4,169.47
20170519,16,CHGG,3.53,16,39.39,31,42.15,52,50.92
20170519,17,FSLR,4.29,17,35.6,,,,
20170519,18,W,4.79,18,34.73,23,49.24,29,74.42
20170519,19,NVMI,3.51,19,34.38,24,48.23,14,100.49
20170519,20,UCTT,5.02,20,34.02,13,76.39,6,131.4
20170519,21,KOS,4.43,21,33.39,,,38,62.53
20170519,22,ATHM,3.67,22,32.41,,,25,78.75
20170519,23,TGTX,6.59,,,1,131.63,13,102.68
20170519,24,PLSE,8.96,,,2,123.83,1,345.01
20170519,25,EVRI,4.74,,,3,112.35,2,195.28
20170519,26,RH,3.82,,,4,108.05,22,83.8
20170519,27,AUPH,5.21,,,7,97.52,5,143.05
20170519,28,AXON,4,,,10,84.72,39,60.24
20170519,29,LL,5.17,,,11,83.32,20,90.77
20170519,30,MDXG,5.23,,,15,71.81,42,57.4
20170519,31,MOMO,4.05,,,17,65.96,17,97.73
20170519,32,ESPR,4.64,,,18,59.53,3,195.04
20170519,33,NVCR,5.22,,,19,55.03,73,33.53
20170519,34,EXAS,4.92,,,20,54.8,26,77.21
20170519,35,SHOP,4.51,,,25,46.7,10,121.7
20170519,36,CONN,4.71,,,26,45.62,47,54.9
20170519,37,TAL,3.81,,,27,45.42,43,57.04
20170519,38,EXTR,3.68,,,29,44.32,12,107.71
20170519,39,KRO,3.78,,,30,42.4,19,91.77
20170519,40,TDOC,4.98,,,32,41.87,33,67.51
20170519,41,ARCO,3.75,,,34,39.97,48,54.73
20170519,42,CORT,4.8,,,35,39.08,74,32.96
20170519,43,OMER,4.88,,,36,38.77,67,35.27
20170519,44,CYH,5.15,,,37,38.4,16,98.79
20170519,45,NKTR,4.07,,,38,38.32,62,38.52
20170519,46,HTHT,4.06,,,40,36.13,35,66.73
20170519,47,COHU,4.23,,,41,35,45,56.55
20170519,48,CC,3.73,,,42,34.15,11,110.26
20170519,49,ACLS,3.55,,,43,31.69,34,67.19
20170519,50,TRUE,3.52,,,44,31.26,46,55.23
20170519,51,PTCT,4.8,,,,,7,126.67
20170519,52,TROX,4.54,,,,,18,95.16
20170519,53,AZTA,3.79,,,,,21,90.69
20170519,54,AMD,4.83,,,,,24,81.11
20170519,55,CARA,6.14,,,,,27,74.77
20170519,56,SBLK,6.68,,,,,30,72.82
20170519,57,KRNT,6.44,,,,,37,62.72
20170519,58,OCUL,6.95,,,,,40,59.69
20170519,59,CXW,3.55,,,,,41,58.2
20170519,60,WIX,5.96,,,,,49,54.55
20170519,61,LITE,5.02,,,,,51,53.75
20170519,62,BLUE,3.93,,,,,54,50.59
